Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,Speed_km/h,TargetDepth_mm,CmdHeight_mm,DepthError_mm,SoilHardness_MPa,SoilHardness_x_Depth
2026-05-20 18:58:28.113,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:29.114,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:30.115,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:31.116,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:32.118,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:33.119,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:34.120,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:35.121,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:36.122,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:37.124,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:38.124,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:39.126,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:40.127,0.703,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:41.128,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:42.129,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:43.130,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:44.131,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:45.132,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:46.133,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:47.134,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:48.135,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:49.136,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:50.137,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:51.138,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:52.139,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:53.140,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:54.142,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:55.142,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:56.143,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:57.144,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:58.145,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:59.147,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:00.147,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:01.148,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:02.149,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:03.150,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:04.151,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:05.152,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:06.153,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:07.154,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:08.155,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:09.156,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:10.156,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:11.157,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:12.158,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:13.159,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:14.160,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:15.160,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:16.161,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:17.162,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:18.163,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:19.163,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:20.164,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:21.165,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:22.166,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:23.166,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:24.167,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:25.168,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:26.169,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:27.171,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:28.172,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:29.172,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:30.173,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:31.175,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:32.176,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:33.177,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:34.177,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:35.178,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:36.179,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:37.180,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:38.181,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:39.182,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:40.183,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:41.183,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:42.185,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:43.186,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:44.187,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:45.187,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:46.188,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:47.188,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:48.189,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:49.190,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:50.191,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:51.192,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:52.193,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:53.193,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:54.194,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:55.194,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:56.196,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:57.196,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:58.197,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:59:59.198,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:00.199,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:01.200,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:02.201,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:03.202,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:04.204,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:05.205,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:06.206,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:07.207,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:08.207,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:09.208,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:10.209,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:11.210,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:12.211,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:13.212,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:14.213,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:15.214,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:16.215,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:17.216,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:18.216,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:19.217,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:20.218,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:21.219,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:22.219,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:23.221,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:24.222,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:25.223,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:26.224,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:27.225,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:28.226,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:29.226,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:30.227,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:31.228,0.698,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:32.229,0.703,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:33.230,0.709,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:34.231,0.709,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:35.232,0.703,-0.549,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:36.233,0.703,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:37.234,0.709,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:38.235,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:39.237,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:40.238,0.703,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:41.238,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:42.239,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:43.240,0.703,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:44.241,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:45.242,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:46.243,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:47.244,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:48.245,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:49.246,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:50.246,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:51.247,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:52.247,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:53.248,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:54.249,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:55.249,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:56.250,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:57.251,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:58.252,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:00:59.253,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:00.254,0.714,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:01.256,0.709,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:02.257,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:03.258,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:04.259,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:05.259,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:06.260,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:07.261,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:08.262,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:09.262,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:10.263,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:11.264,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:12.266,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:13.267,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:14.268,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:15.269,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:16.270,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:17.271,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:18.272,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:19.273,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:20.273,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:21.274,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:22.274,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:23.276,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:24.276,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:25.277,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:26.278,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:27.279,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:28.280,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:29.281,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:30.282,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:31.283,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:32.284,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:33.285,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:34.285,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:35.286,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:36.286,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:37.287,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:38.288,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:39.289,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:40.290,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:41.290,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:42.291,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:43.292,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:44.293,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:45.295,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:46.295,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:47.296,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:48.297,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:49.298,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:50.299,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:51.299,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:52.301,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:53.301,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:54.302,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:55.303,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:56.304,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:57.304,0.703,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:58.306,0.703,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:01:59.307,0.703,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:00.308,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:01.309,0.703,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:02.310,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:03.311,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:04.312,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:05.313,0.703,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:06.314,0.703,-0.615,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:07.314,0.703,-0.615,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:08.315,0.709,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:09.317,0.709,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:10.317,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:11.318,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:12.319,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:13.319,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:14.320,0.703,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:15.320,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:16.322,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:17.323,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:18.324,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:19.325,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:20.326,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:21.327,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:22.328,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:23.329,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:24.330,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:25.331,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:26.332,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:27.333,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:28.334,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:29.334,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:30.336,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:31.336,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:32.337,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:33.338,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:34.340,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:35.341,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:36.342,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:37.343,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:38.343,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 19:02:39.344,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
